CRID,OfficerID,Allegation,Finding,Outcome,Beat,IncidentDate,StartDate,EndDate,InvestigatorRank,officer_gender,officer_race,officer_appt_date,officer_rank_order,officer_age,witness_gender,witness_race,geo_id,physical_violence,injury,weapon,on_duty,officer_white,witness_white,officer_male,witness_male,officer_cmp_count,incident_year
1086020,27722,Excessive Force / On Duty - Injury,Unfounded,Unknown,225.0,2016-09-23,2017-07-24,2018-01-31,,M,White,1990-03-26 00:00:00,1.0,60.0,F,White,1400000US17031835600,0,1,0,1,1,1,1,0,1,2016
1086020,2247,Excessive Force / On Duty - Injury,Unfounded,Unknown,225.0,2016-09-23,2017-07-24,2018-01-31,,M,White,2000-08-14 00:00:00,1.0,44.0,F,White,1400000US17031835600,0,1,0,1,1,1,1,0,0,2016
1082375,3056,Coercion - Violence,Not Sustained,Unknown,333.0,2016-09-24,2016-09-24,,,M,Black,2002-10-28 00:00:00,1.0,52.0,M,Hispanic,1400000US17031430800,1,0,0,0,0,0,1,1,0,2016
1082379,1434,Miscellaneous,Sustained,Unknown,1822.0,2016-09-24,2016-09-24,2018-01-24,,F,White,2001-02-05 00:00:00,1.0,44.0,M,White,1400000US17031842200,0,0,0,0,1,1,0,1,1,2016
1082564,1296,Miscellaneous,No Affidavit,Unknown,2221.0,2016-10-09,2016-10-09,2017-03-29,,F,Black,1997-08-04 00:00:00,1.0,54.0,M,Black,1400000US17031730300,0,0,0,0,0,0,0,1,0,2016
1082561,12159,Take Down (Thrown To Ground),No Affidavit,Unknown,524.0,2016-10-09,2016-10-09,2017-03-29,,M,Black,2000-01-24 00:00:00,1.0,52.0,F,Black,1400000US17031530400,1,0,0,0,0,0,1,0,0,2016
1082596,23708,Miscellaneous,No Affidavit,Unknown,922.0,2016-10-12,2016-10-12,2017-09-06,,F,Hispanic,2006-11-27 00:00:00,1.0,54.0,F,Hispanic,1400000US17031580700,0,0,0,0,0,0,0,0,0,2016
1082596,14556,Miscellaneous,No Affidavit,Unknown,922.0,2016-10-12,2016-10-12,2017-09-06,,M,Asian/Pacific,2015-06-29 00:00:00,1.0,39.0,F,Hispanic,1400000US17031580700,0,0,0,0,0,0,1,0,0,2016
1082630,29205,Miscellaneous,Sustained,1 Day Suspension,812.0,2016-10-14,2016-10-15,2018-01-26,,M,White,2013-02-19 00:00:00,1.0,35.0,M,White,1400000US17031640300,0,0,0,0,1,1,1,1,1,2016
1082633,25273,Knee Strike,No Affidavit,Unknown,2534.0,2016-10-15,2016-10-15,2016-11-15,,M,Hispanic,1998-04-13 00:00:00,1.0,48.0,F,Black,1400000US17031230600,1,0,0,0,0,0,1,0,2,2016
1083269,28325,Excessive Force - Use Of Firearm / On Duty - No Injury,Sustained,Unknown,1111.0,2016-10-16,2016-12-05,,,F,White,2013-07-15 00:00:00,1.0,39.0,M,White,1400000US17031251000,0,0,1,1,1,1,0,1,0,2016
1082748,797,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,1823.0,2016-10-23,2016-10-24,2017-03-15,,M,Hispanic,2013-05-01 00:00:00,1.0,39.0,M,Black,1400000US17031838300,0,0,0,1,0,0,1,1,2,2016
1082756,21982,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1924.0,2016-10-25,2016-10-25,2017-03-08,,M,White,2014-10-27 00:00:00,1.0,30.0,M,Hispanic,1400000US17031062100,0,1,0,1,1,0,1,1,0,2016
1082794,6823,Miscellaneous,No Affidavit,Unknown,1722.0,2016-10-28,2016-10-29,2017-05-03,,M,White,1998-02-17 00:00:00,1.0,53.0,F,Black,1400000US17031140500,0,0,0,0,1,0,1,0,0,2016
1087003,25888,Civil Suits - Third Party,No Affidavit,Unknown,2533.0,2016-10-28,2017-10-05,2017-12-15,,M,Black,1996-03-18 00:00:00,1.0,49.0,M,Hispanic,1400000US17031831300,0,0,0,0,0,0,1,1,0,2016
1087003,16511,Civil Suits - Third Party,No Affidavit,Unknown,2533.0,2016-10-28,2017-10-05,2017-12-15,,M,Hispanic,1991-03-27 00:00:00,1.0,55.0,M,Hispanic,1400000US17031831300,0,0,0,0,0,0,1,1,0,2016
1082888,9238,Miscellaneous,No Affidavit,Unknown,822.0,2016-10-31,2016-11-05,2017-05-03,,M,Hispanic,1998-12-14 00:00:00,1.0,57.0,F,Hispanic,1400000US17031630300,0,0,0,0,0,0,1,0,1,2016
1082865,31196,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,,2016-11-02,2016-11-03,2017-03-29,,M,Black,1995-08-07 00:00:00,1.0,57.0,M,Black,1400000US17031430600,0,0,0,1,0,0,1,1,0,2016
1082900,24386,Unnecessary Display Of Weapon / On Duty,Not Sustained,Unknown,2433.0,2016-11-05,2016-11-06,,,M,Hispanic,2006-09-25 00:00:00,1.0,48.0,M,Black,1400000US17031030300,0,0,1,1,0,0,1,1,1,2016
1082952,797,Excessive Force / On Duty - Injury,Unknown,Unknown,1821.0,2016-11-06,2016-11-11,,,M,Hispanic,2013-05-01 00:00:00,1.0,39.0,F,White,1400000US17031071700,0,1,0,1,0,1,1,0,3,2016
1082952,1128,Excessive Force / On Duty - Injury,Unknown,Unknown,1821.0,2016-11-06,2016-11-11,,,M,White,2007-08-27 00:00:00,1.0,39.0,F,White,1400000US17031071700,0,1,0,1,1,1,1,0,1,2016
1083077,15778,No Injury,No Affidavit,Unknown,1621.0,2016-11-10,2016-11-21,2018-01-17,,M,White,2001-12-17 00:00:00,1.0,49.0,F,White,1400000US17031120100,0,0,0,0,1,1,1,0,1,2016
1082953,27448,Miscellaneous,Unfounded,Unknown,1822.0,2016-11-10,2016-11-11,2017-03-30,,M,White,2006-08-28 00:00:00,2.0,41.0,F,Black,1400000US17031842200,0,0,0,0,1,0,1,0,0,2016
1082953,17487,Miscellaneous,Not Sustained,Unknown,1822.0,2016-11-10,2016-11-11,2017-03-30,,F,Black,1990-03-26 00:00:00,1.0,55.0,F,Black,1400000US17031842200,0,0,0,0,0,0,0,0,0,2016
1082959,254,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,432.0,2016-11-11,2016-11-11,2017-03-15,,M,White,2012-10-05 00:00:00,1.0,37.0,M,Hispanic,1400000US17031520400,0,0,0,1,1,0,1,1,0,2016
1082997,17637,Excessive Force / On Duty - No Injury,Unknown,Unknown,1121.0,2016-11-12,2016-11-15,,,M,White,2011-10-17 00:00:00,1.0,36.0,M,White,1400000US17031836600,0,0,0,1,1,1,1,1,0,2016
1082997,10273,Excessive Force / On Duty - No Injury,Unknown,Unknown,1121.0,2016-11-12,2016-11-15,,,M,Hispanic,2007-07-30 00:00:00,1.0,39.0,M,White,1400000US17031836600,0,0,0,1,0,1,1,1,0,2016
1082972,18335,Handcuff Too Tight,No Affidavit,Unknown,2524.0,2016-11-13,2016-11-13,2017-03-30,,M,White,1999-05-10 00:00:00,1.0,51.0,M,Hispanic,1400000US17031220702,0,0,0,0,1,0,1,1,0,2016
1082972,26025,Handcuff Too Tight,No Affidavit,Unknown,2524.0,2016-11-13,2016-11-13,2017-03-30,,M,White,1997-07-07 00:00:00,1.0,52.0,M,Hispanic,1400000US17031220702,0,0,0,0,1,0,1,1,0,2016
1086049,26879,Taser (Probe Discharge),Unfounded,Unknown,224.0,2016-11-15,2017-07-25,2018-02-16,,M,Black,1995-02-06 00:00:00,1.0,53.0,M,White,1400000US17031381800,0,0,1,0,0,1,1,1,0,2016
1082992,4981,Miscellaneous,No Affidavit,Unknown,631.0,2016-11-15,2016-11-15,2017-06-22,,M,Black,2013-03-15 00:00:00,1.0,37.0,M,Black,1400000US17031440201,0,0,0,0,0,0,1,1,0,2016
1083000,24885,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,2222.0,2016-11-15,2016-11-15,2017-03-14,,M,White,1991-01-30 00:00:00,1.0,57.0,F,Black,1400000US17031711400,1,0,0,1,1,0,1,0,0,2016
1083054,31336,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1414.0,2016-11-19,2016-11-19,2017-03-29,,M,Black,2002-09-30 00:00:00,1.0,44.0,F,White,1400000US17031221300,0,1,0,1,0,1,1,0,0,2016
1083150,21848,Excessive Force / On Duty - No Injury,Unfounded,Unknown,1733.0,2016-11-25,2016-11-25,2018-04-12,,M,White,2015-04-06 00:00:00,1.0,32.0,F,Hispanic,1400000US17031160700,0,0,0,1,1,0,1,0,0,2016
1083164,3383,Miscellaneous,Not Sustained,Unknown,1834.0,2016-11-27,2016-11-27,2018-01-18,,M,Black,1994-05-02 00:00:00,1.0,58.0,M,,1400000US17031081402,0,0,0,0,0,0,1,1,0,2016
1083176,25772,No Injury,No Affidavit,Unknown,,2016-11-28,2016-11-28,2016-12-13,,M,White,1991-11-18 00:00:00,2.0,52.0,F,White,1400000US17031839100,0,0,0,0,1,1,1,0,0,2016
1083254,18384,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,922.0,2016-12-03,2016-12-03,2017-03-14,,F,White,1998-05-26 00:00:00,1.0,50.0,M,Hispanic,1400000US17031580700,0,0,0,1,1,0,0,1,0,2016
1083254,25166,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,922.0,2016-12-03,2016-12-03,2017-03-14,,M,Hispanic,2005-10-31 00:00:00,1.0,47.0,M,Hispanic,1400000US17031580700,0,0,0,1,0,0,1,1,1,2016
1083254,8628,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,922.0,2016-12-03,2016-12-03,2017-03-14,,M,White,1998-09-28 00:00:00,1.0,51.0,M,Hispanic,1400000US17031580700,0,0,0,1,1,0,1,1,0,2016
1083254,26387,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,922.0,2016-12-03,2016-12-03,2017-03-14,,F,Hispanic,2003-09-29 00:00:00,1.0,41.0,M,Hispanic,1400000US17031580700,0,0,0,1,0,0,0,1,1,2016
1083263,26061,Miscellaneous,Sustained,Unknown,312.0,2016-12-04,2016-12-04,2018-03-27,,M,White,2014-02-18 00:00:00,1.0,35.0,M,Hispanic,1400000US17031420700,0,0,0,0,1,0,1,1,0,2016
1083279,23378,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,1412.0,2016-12-05,2016-12-05,2017-05-27,,F,Hispanic,2004-01-26 00:00:00,1.0,57.0,M,White,1400000US17031210601,1,0,0,1,0,1,0,1,0,2016
1083279,12679,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,1412.0,2016-12-05,2016-12-05,2017-05-27,,M,Hispanic,1999-08-02 00:00:00,1.0,48.0,M,White,1400000US17031210601,1,0,0,1,0,1,1,1,0,2016
1083279,25292,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,1412.0,2016-12-05,2016-12-05,2017-05-27,,M,Hispanic,2001-06-25 00:00:00,1.0,51.0,M,White,1400000US17031210601,1,0,0,1,0,1,1,1,0,2016
1083298,2851,Take Down (Thrown To Ground),Unfounded,Unknown,2212.0,2016-12-07,2016-12-07,2018-01-31,,F,Black,2000-08-14 00:00:00,1.0,56.0,F,Black,1400000US17031750500,1,0,0,0,0,0,0,0,0,2016
1083327,10535,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1112.0,2016-12-09,2016-12-10,2018-01-23,,M,White,2014-04-28 00:00:00,1.0,44.0,M,Black,1400000US17031231200,0,1,0,1,1,0,1,1,0,2016
1083327,27311,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1112.0,2016-12-09,2016-12-10,2018-01-23,,M,White,2014-04-28 00:00:00,1.0,42.0,M,Black,1400000US17031231200,0,1,0,1,1,0,1,1,0,2016
1083323,22749,Push/Pull/Grab,No Affidavit,Unknown,1213.0,2016-12-09,2016-12-09,2017-03-22,,M,Hispanic,1992-06-29 00:00:00,1.0,55.0,F,Black,1400000US17031242100,1,0,0,0,0,0,1,0,1,2016
1083390,1509,Excessive Force / Off Duty - Injury,Unfounded,Unknown,2512.0,2016-12-13,2016-12-16,2017-05-30,,M,Black,1988-11-07 00:00:00,2.0,62.0,M,Black,1400000US17031831600,0,1,0,0,0,0,1,1,0,2016
1083393,943,Miscellaneous,No Affidavit,Unknown,931.0,2016-12-16,2016-12-16,2017-03-29,,M,White,2002-12-02 00:00:00,1.0,43.0,M,Black,1400000US17031611300,0,0,0,0,1,0,1,1,0,2016
1088072,13312,Civil Suits - Third Party,No Affidavit,Unknown,,2016-12-18,2018-01-09,,,M,White,1999-03-08 00:00:00,1.0,49.0,M,,1400000US17031839100,0,0,0,0,1,0,1,1,0,2016
1088072,5439,Civil Suits - Third Party,No Affidavit,Unknown,,2016-12-18,2018-01-09,,,M,Hispanic,2002-12-02 00:00:00,1.0,42.0,M,,1400000US17031839100,0,0,0,0,0,0,1,1,0,2016
1088072,29779,Civil Suits - Third Party,No Affidavit,Unknown,,2016-12-18,2018-01-09,,,F,White,2005-01-03 00:00:00,1.0,43.0,M,,1400000US17031839100,0,0,0,0,1,0,0,1,0,2016
1088072,20149,Civil Suits - Third Party,No Affidavit,Unknown,,2016-12-18,2018-01-09,,,M,Asian/Pacific,2001-09-24 00:00:00,1.0,48.0,M,,1400000US17031839100,0,0,0,0,0,0,1,1,0,2016
1083437,344,Injury,No Affidavit,Unknown,1631.0,2016-12-21,2016-12-21,2017-02-28,,M,Hispanic,2003-09-29 00:00:00,1.0,48.0,M,White,1400000US17031170800,0,1,0,0,0,1,1,1,0,2016
1083502,27148,Excessive Force / On Duty - Injury,Unfounded,Unknown,432.0,2016-12-25,2016-12-27,2017-09-11,,M,Black,2014-02-18 00:00:00,1.0,44.0,F,Black,1400000US17031520100,0,1,0,1,0,0,1,0,0,2016
1083517,4864,Miscellaneous,No Affidavit,Unknown,1132.0,2016-12-27,2016-12-28,2017-03-30,,M,White,1996-05-06 00:00:00,3.0,51.0,F,Black,1400000US17031260800,0,0,0,0,1,0,1,0,0,2016
1083575,910,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,522.0,2017-01-02,2017-01-03,2017-03-30,,M,Black,1990-07-30 00:00:00,1.0,67.0,M,Black,1400000US17031491300,0,0,0,1,0,0,1,1,0,2017
1083577,28958,Take Down (Thrown To Ground),No Affidavit,Unknown,1111.0,2017-01-03,2017-01-04,2017-03-29,,M,White,1998-11-30 00:00:00,1.0,47.0,M,Black,1400000US17031231500,1,0,0,0,1,0,1,1,0,2017
1083592,29843,Miscellaneous,Sustained,3 Day Suspension,531.0,2017-01-05,2017-01-05,,,M,Black,2002-09-30 00:00:00,1.0,54.0,F,White,1400000US17031500300,0,0,0,0,0,1,1,0,0,2017
1085080,31732,Unnecessary Physical Contact / On Duty - No Injury,Unfounded,Unknown,1215.0,2017-01-07,2017-05-04,2017-05-27,,M,Hispanic,1994-07-05 00:00:00,1.0,64.0,M,Asian/Pacific Islander,1400000US17031243400,1,0,0,1,0,0,1,1,0,2017
1083650,22790,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,712.0,2017-01-09,2017-01-12,,,M,White,2012-08-01 00:00:00,1.0,46.0,M,Black,1400000US17031680500,0,0,0,0,1,0,1,1,0,2017
1083650,6265,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,712.0,2017-01-09,2017-01-12,,,M,White,2012-08-01 00:00:00,1.0,35.0,M,Black,1400000US17031680500,0,0,0,0,1,0,1,1,0,2017
1083654,12565,Miscellaneous,Sustained,Unknown,621.0,2017-01-12,2017-01-12,2017-04-27,,F,Black,1996-12-02 00:00:00,2.0,57.0,M,White,1400000US17031710800,0,0,0,0,0,1,0,1,0,2017
1083648,19368,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,2515.0,2017-01-12,2017-01-12,2017-03-14,,F,White,2015-02-23 00:00:00,1.0,33.0,M,Black,1400000US17031191200,0,0,0,1,1,0,0,1,0,2017
1083648,18428,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,2515.0,2017-01-12,2017-01-12,2017-03-14,,M,White,2014-09-29 00:00:00,1.0,34.0,M,Black,1400000US17031191200,0,0,0,1,1,0,1,1,0,2017
1083717,22399,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,1915.0,2017-01-15,2017-01-17,2017-03-21,,M,White,2000-06-19 00:00:00,1.0,57.0,F,Black,1400000US17031032100,1,0,0,1,1,0,1,0,0,2017
1083717,23770,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,1915.0,2017-01-15,2017-01-17,2017-03-21,,M,Hispanic,2016-02-29 00:00:00,1.0,39.0,F,Black,1400000US17031032100,1,0,0,1,0,0,1,0,0,2017
1083764,7745,Miscellaneous,No Affidavit,Unknown,933.0,2017-01-20,2017-01-21,2017-05-02,,M,White,2004-09-27 00:00:00,1.0,48.0,M,White,1400000US17031611200,0,0,0,0,1,1,1,1,0,2017
1083838,29833,Coercion - Miscellaneous,No Affidavit,Unknown,732.0,2017-01-24,2017-01-26,,,M,Black,1995-09-05 00:00:00,2.0,52.0,M,Black,1400000US17031681300,0,0,0,0,0,0,1,1,0,2017
1087178,26014,Civil Suits - Third Party,Exonerated,Unknown,1135.0,2017-01-26,2017-10-19,2017-12-19,,M,Hispanic,2002-09-30 00:00:00,1.0,46.0,M,Black,1400000US17031282700,0,0,0,0,0,0,1,1,0,2017
1087178,752,Civil Suits - Third Party,Exonerated,Unknown,1135.0,2017-01-26,2017-10-19,2017-12-19,,M,White,2006-11-27 00:00:00,1.0,54.0,M,Black,1400000US17031282700,0,0,0,0,1,0,1,1,0,2017
1083847,28305,Excessive Force / On Duty - No Injury,Not Sustained,Unknown,1414.0,2017-01-27,2017-01-27,2018-06-29,,M,Hispanic,2015-06-29 00:00:00,1.0,33.0,M,Black,1400000US17031221300,0,0,0,1,0,0,1,1,0,2017
1083847,4581,Excessive Force / On Duty - No Injury,Unfounded,Unknown,1414.0,2017-01-27,2017-01-27,2018-06-29,,M,White,2013-05-01 00:00:00,1.0,38.0,M,Black,1400000US17031221300,0,0,0,1,1,0,1,1,0,2017
1083847,4229,Excessive Force / On Duty - No Injury,Unfounded,5 Day Suspension,1414.0,2017-01-27,2017-01-27,2018-06-29,,M,White,2015-02-23 00:00:00,1.0,32.0,M,Black,1400000US17031221300,0,0,0,1,1,0,1,1,0,2017
1083847,19554,Excessive Force / On Duty - No Injury,Sustained,Unknown,1414.0,2017-01-27,2017-01-27,2018-06-29,,M,Hispanic,1998-10-26 00:00:00,2.0,49.0,M,Black,1400000US17031221300,0,0,0,1,0,0,1,1,0,2017
1083847,20275,Excessive Force / On Duty - No Injury,Sustained,Unknown,1414.0,2017-01-27,2017-01-27,2018-06-29,,M,Hispanic,2005-10-31 00:00:00,1.0,47.0,M,Black,1400000US17031221300,0,0,0,1,0,0,1,1,0,2017
1083847,15697,Excessive Force / On Duty - No Injury,Exonerated,Unknown,1414.0,2017-01-27,2017-01-27,2018-06-29,,F,Hispanic,2007-07-09 00:00:00,1.0,41.0,M,Black,1400000US17031221300,0,0,0,1,0,0,0,1,0,2017
1083847,17286,Excessive Force / On Duty - No Injury,Sustained,Unknown,1414.0,2017-01-27,2017-01-27,2018-06-29,,F,Asian/Pacific,2005-12-05 00:00:00,1.0,46.0,M,Black,1400000US17031221300,0,0,0,1,0,0,0,1,0,2017
1083861,24028,Miscellaneous,Unknown,Unknown,2521.0,2017-01-28,2017-01-28,2017-05-27,,F,Hispanic,2000-09-11 00:00:00,2.0,51.0,M,White,1400000US17031190100,0,0,0,0,0,1,0,1,0,2017
1083861,24468,Miscellaneous,Unknown,Unknown,2521.0,2017-01-28,2017-01-28,2017-05-27,,M,Hispanic,1997-07-07 00:00:00,1.0,57.0,M,White,1400000US17031190100,0,0,0,0,0,1,1,1,0,2017
1083861,15161,Miscellaneous,Unknown,Unknown,2521.0,2017-01-28,2017-01-28,2017-05-27,,M,White,1998-09-28 00:00:00,1.0,67.0,M,White,1400000US17031190100,0,0,0,0,1,1,1,1,0,2017
1083861,31422,Miscellaneous,Unknown,Unknown,2521.0,2017-01-28,2017-01-28,2017-05-27,,M,White,1992-06-29 00:00:00,1.0,58.0,M,White,1400000US17031190100,0,0,0,0,1,1,1,1,0,2017
1083953,27668,Excessive Force / On Duty - Injury,No Affidavit,Unknown,2532.0,2017-02-04,2017-02-04,2017-08-17,,M,White,2002-12-02 00:00:00,1.0,43.0,M,White,1400000US17031250300,0,1,0,1,1,1,1,1,0,2017
1084001,11031,Miscellaneous,No Affidavit,Unknown,921.0,2017-02-07,2017-02-08,2017-03-22,,M,White,1995-06-05 00:00:00,1.0,50.0,F,Black,1400000US17031580501,0,0,0,0,1,0,1,0,0,2017
1084001,14696,Miscellaneous,No Affidavit,Unknown,921.0,2017-02-07,2017-02-08,2017-03-22,,M,White,1996-07-16 00:00:00,2.0,50.0,F,Black,1400000US17031580501,0,0,0,0,1,0,1,0,0,2017
1084082,7072,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,412.0,2017-02-12,2017-02-15,2017-05-17,,M,White,1999-10-25 00:00:00,2.0,48.0,F,,1400000US17031460500,1,0,0,1,1,0,1,0,0,2017
1084115,27685,Firearm Discharge With Hits - Handgun,Sustained,10 Day Suspension,1113.0,2017-02-18,2017-02-18,2017-11-30,,M,Black,2016-04-25 00:00:00,1.0,36.0,M,White,1400000US17031251800,0,0,1,0,0,1,1,1,0,2017
1084227,30112,Excessive Force / On Duty - No Injury,Unfounded,Unknown,624.0,2017-02-26,2017-02-26,2017-12-18,,M,Black,2005-09-26 00:00:00,1.0,54.0,F,Black,1400000US17031440201,0,0,0,1,0,0,1,0,0,2017
1084260,17757,Excessive Force / On Duty - Injury,Not Sustained,Unknown,121.0,2017-02-28,2017-02-28,2017-12-18,,M,White,1993-12-13 00:00:00,1.0,55.0,M,White,1400000US17031280100,0,1,0,1,1,1,1,1,0,2017
1084260,13143,Excessive Force / On Duty - Injury,Not Sustained,Unknown,121.0,2017-02-28,2017-02-28,2017-12-18,,M,White,2000-01-24 00:00:00,1.0,48.0,M,White,1400000US17031280100,0,1,0,1,1,1,1,1,0,2017
1084260,6614,Excessive Force / On Duty - Injury,Not Sustained,Unknown,121.0,2017-02-28,2017-02-28,2017-12-18,,M,Hispanic,1999-09-13 00:00:00,1.0,52.0,M,White,1400000US17031280100,0,1,0,1,0,1,1,1,0,2017
1084260,11365,Excessive Force / On Duty - Injury,Unfounded,Unknown,121.0,2017-02-28,2017-02-28,2017-12-18,,M,White,1992-12-07 00:00:00,1.0,55.0,M,White,1400000US17031280100,0,1,0,1,1,1,1,1,1,2017
1084264,2610,Miscellaneous,Sustained,Unknown,225.0,2017-03-01,2017-03-01,2017-04-18,,F,Black,1989-12-26 00:00:00,1.0,57.0,M,Black,1400000US17031835600,0,0,0,0,0,0,0,1,0,2017
1086048,26879,Taser (Probe Discharge),Sustained,2 Day Suspension,213.0,2017-03-03,2017-07-25,2018-02-26,,M,Black,1995-02-06 00:00:00,1.0,53.0,M,White,1400000US17031351500,0,0,1,0,0,1,1,1,1,2017
1084298,3803,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1723.0,2017-03-03,2017-03-04,2017-05-27,,F,White,1998-11-30 00:00:00,1.0,54.0,M,Hispanic,1400000US17031160501,0,1,0,1,1,0,0,1,0,2017
1084298,29682,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1723.0,2017-03-03,2017-03-04,2017-05-27,,M,Asian/Pacific,1998-09-28 00:00:00,1.0,55.0,M,Hispanic,1400000US17031160501,0,1,0,1,0,0,1,1,0,2017
1084311,12499,Miscellaneous,Unknown,Unknown,1923.0,2017-03-06,2017-03-06,2017-05-07,,F,White,2006-03-27 00:00:00,1.0,48.0,M,White,1400000US17031061000,0,0,0,0,1,1,0,1,0,2017
1084347,24544,Miscellaneous,Sustained,Unknown,1822.0,2017-03-07,2017-03-08,2017-04-18,,F,Black,2001-02-05 00:00:00,1.0,66.0,F,White,1400000US17031842200,0,0,0,0,0,1,0,0,0,2017
1086055,14790,Excessive Force / On Duty - Injury,No Affidavit,Unknown,614.0,2017-03-14,2017-07-25,,,M,White,2005-12-05 00:00:00,1.0,50.0,M,White,1400000US17031711200,0,1,0,1,1,1,1,1,0,2017
1086055,19815,Excessive Force / On Duty - Injury,No Affidavit,Unknown,614.0,2017-03-14,2017-07-25,,,M,White,2015-08-31 00:00:00,1.0,30.0,M,White,1400000US17031711200,0,1,0,1,1,1,1,1,0,2017
1086055,12846,Excessive Force / On Duty - Injury,No Affidavit,Unknown,614.0,2017-03-14,2017-07-25,,,M,White,2014-02-18 00:00:00,1.0,38.0,M,White,1400000US17031711200,0,1,0,1,1,1,1,1,0,2017
1087173,32152,Civil Suits - Third Party,No Affidavit,Unknown,122.0,2017-03-14,2017-10-19,2018-04-30,,M,White,1995-09-05 00:00:00,2.0,56.0,F,Black,1400000US17031839100,0,0,0,0,1,0,1,0,1,2017
1084436,9094,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,2515.0,2017-03-14,2017-03-15,,,M,White,2002-03-25 00:00:00,1.0,46.0,M,Black,1400000US17031191200,0,0,0,0,1,0,1,1,0,2017
1087539,20187,Excessive Force / On Duty - No Injury,Unknown,Unknown,1612.0,2017-03-16,2017-11-16,,,M,White,1995-01-03 00:00:00,1.0,58.0,F,White,1400000US17031100300,0,0,0,1,1,1,1,0,0,2017
1084467,20115,Miscellaneous,Sustained,Unknown,111.0,2017-03-17,2017-03-17,2017-05-08,,M,White,1989-12-26 00:00:00,1.0,65.0,F,White,1400000US17031320100,0,0,0,0,1,1,1,0,1,2017
1084483,22310,Miscellaneous,Sustained,Unknown,225.0,2017-03-19,2017-03-19,2017-05-01,,M,Black,1997-09-02 00:00:00,2.0,50.0,M,Black,1400000US17031835600,0,0,0,0,0,0,1,1,0,2017
1084527,12045,Push/Pull/Grab,No Affidavit,Unknown,1123.0,2017-03-21,2017-03-22,2017-09-06,,M,Hispanic,2013-06-03 00:00:00,1.0,38.0,M,Black,1400000US17031836800,1,0,0,0,0,0,1,1,1,2017
1084527,16535,Push/Pull/Grab,No Affidavit,Unknown,1123.0,2017-03-21,2017-03-22,2017-09-06,,M,Hispanic,2013-03-15 00:00:00,1.0,36.0,M,Black,1400000US17031836800,1,0,0,0,0,0,1,1,0,2017
1084929,8082,Closed Hand Strike (Punch),Not Sustained,Unknown,1122.0,2017-03-21,2017-04-21,2017-12-08,,M,Hispanic,1999-11-29 00:00:00,1.0,50.0,M,Black,1400000US17031260800,1,0,0,0,0,0,1,1,0,2017
1084929,24521,Closed Hand Strike (Punch),Not Sustained,Unknown,1122.0,2017-03-21,2017-04-21,2017-12-08,,M,Hispanic,1993-11-22 00:00:00,1.0,53.0,M,Black,1400000US17031260800,1,0,0,0,0,0,1,1,0,2017
1084529,6599,Miscellaneous,No Affidavit,Unknown,431.0,2017-03-22,2017-03-22,2017-08-15,,M,White,2009-03-09 00:00:00,1.0,44.0,M,Black,1400000US17031510200,0,0,0,0,1,0,1,1,1,2017
1084536,10542,Unnecessary Display Of Weapon / On Duty,Exonerated,Unknown,1135.0,2017-03-23,2017-03-23,,,M,White,1991-01-02 00:00:00,2.0,56.0,F,Black,1400000US17031837400,0,0,1,1,1,0,1,0,0,2017
1084536,11689,Unnecessary Display Of Weapon / On Duty,Sustained,Unknown,1135.0,2017-03-23,2017-03-23,,,M,White,2012-11-30 00:00:00,1.0,36.0,F,Black,1400000US17031837400,0,0,1,1,1,0,1,0,0,2017
1084536,31946,Unnecessary Display Of Weapon / On Duty,Exonerated,Unknown,1135.0,2017-03-23,2017-03-23,,,M,White,2006-03-27 00:00:00,1.0,41.0,F,Black,1400000US17031837400,0,0,1,1,1,0,1,0,0,2017
1084536,32052,Unnecessary Display Of Weapon / On Duty,Exonerated,Unknown,1135.0,2017-03-23,2017-03-23,,,M,White,1998-04-13 00:00:00,1.0,51.0,F,Black,1400000US17031837400,0,0,1,1,1,0,1,0,1,2017
